year,gdp_growth_pct,inflation_pct,unemployment_pct,oil_price_usd,naira_usd_rate,poverty_headcount_pct,population_millions,fuel_subsidy_billion_naira,security_incidents,incumbent_party,incumbent_approval_index
1999,1.1,6.6,13.1,18.0,100,52.0,120.0,0,120,PDP,55
2003,10.4,14.0,14.8,29.0,129,54.0,133.0,0,190,PDP,48
2007,6.8,5.4,14.5,74.0,127,54.4,147.0,0,310,PDP,44
2011,4.9,10.8,23.9,94.0,154,46.0,164.0,120,580,PDP,52
2015,2.7,9.0,10.4,53.0,197,53.5,182.0,200,820,PDP,38
2019,2.2,11.4,23.1,64.0,306,40.1,202.0,440,1120,APC,41
2023,2.9,24.5,33.3,83.0,760,63.0,222.0,0,1890,APC,29
2024,3.1,31.6,35.0,80.0,1580,64.0,227.0,0,2210,APC,25
2025,3.4,23.0,34.0,74.0,1620,64.5,232.0,0,2400,APC,27
